TIME,V(XTOP:S1_B),V(XTOP:X4),V(XTOP:X1),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:X3),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:X2),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X6),V(XTOP:X0),V(XTOP:S0_B),V(XTOP:Y),V(XTOP:DUT_VPWR),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:X5),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:XDUT:A1),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:A2),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:S1),V(XTOP:XDUT:A0),V(XTOP:XDUT:A3),I(XTOP:VS1_DRIVER),I(XTOP:VS1_B_DRIVER),I(XTOP:VS2_DRIVER),I(XTOP:VINIT_X0),I(XTOP:VS2_B_DRIVER),I(XTOP:VPOWER),I(XTOP:VS0_B_DRIVER),I(XTOP:CFAKE_LOAD),I(XTOP:VINIT_X4),I(XTOP:VINIT_X1),I(XTOP:VS0_DRIVER),I(XTOP:VINIT_X3),I(XTOP:VINIT_X6),I(XTOP:VINIT_X5),I(XTOP:VINIT_X7),I(XTOP:VINIT_X2)
6.97681128e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-5.14099057e-07,0.00000000e+00,1.01501813e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,4.58814147e-01,1.80000000e+00,5.71197648e-07,1.80000000e+00,8.90383882e-01,8.90374036e-01,2.99280518e-01,1.42662591e-01,0.00000000e+00,-6.91717399e-07,1.12031949e+00,1.04381167e+00,1.80000000e+00,-7.20910907e-07,1.03300994e+00,-5.09695256e-06,-7.10286935e-06,-1.10687254e-05,1.61854213e-06,-4.79063416e-06,-1.07883878e-05,-1.73407245e-06,-3.51358980e-05,1.61796423e-06,-2.53525072e-09,-6.24008582e-06,-2.77458403e-09,8.21464349e-05,-2.53611292e-09,-2.18984287e-09,8.02782419e-06
7.06350424e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,2.35973548e-07,0.00000000e+00,9.81625638e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,3.24373250e-01,1.80000000e+00,-9.01403949e-07,1.80000000e+00,8.76548847e-01,8.76540876e-01,2.22907343e-01,1.11020962e-01,0.00000000e+00,-1.47522431e-08,1.08923578e+00,1.01814031e+00,1.80000000e+00,-5.51204673e-07,9.94487348e-01,-4.87117582e-06,-5.31407634e-06,-7.86806996e-06,1.29520056e-06,-4.21188660e-06,-8.75201568e-06,-1.82864180e-06,-2.68949275e-05,1.29595353e-06,1.53052385e-09,-5.07540089e-06,1.03361258e-09,6.55619500e-05,1.53126774e-09,2.82511315e-09,6.45336431e-06
7.15019720e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-9.10055233e-08,0.00000000e+00,9.55861534e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,2.25230857e-01,1.80000000e+00,7.50348055e-08,1.80000000e+00,8.65142676e-01,8.65136122e-01,1.59665823e-01,8.10566097e-02,0.00000000e+00,-2.01308247e-07,1.06374241e+00,9.96973852e-01,1.80000000e+00,-7.62972409e-07,9.65250307e-01,-3.79509804e-06,-4.34725316e-06,-6.98692548e-06,1.06933251e-06,-2.43864957e-06,-6.16937289e-06,-1.47555339e-06,-1.88492215e-05,1.06865073e-06,-2.34955863e-09,-3.96610291e-06,-2.47395090e-09,4.92073771e-05,-2.35043461e-09,-8.30226909e-10,5.26906753e-06
7.23689016e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,3.20821998e-08,0.00000000e+00,9.35376983e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.54826661e-01,1.80000000e+00,-4.76018020e-07,1.80000000e+00,8.55491755e-01,8.55486142e-01,1.11145278e-01,5.76299231e-02,0.00000000e+00,2.92842690e-08,1.04244355e+00,9.79194323e-01,1.80000000e+00,-1.92582822e-07,9.42298918e-01,-2.99272179e-06,-3.25053240e-06,-3.97735407e-06,9.03207695e-07,-2.49147146e-06,-5.47784932e-06,-1.17311287e-06,-1.36351676e-05,9.04030658e-07,1.63586751e-09,-3.32324340e-06,1.24153113e-09,3.60179604e-05,1.63663112e-09,3.21932625e-09,4.40833125e-06
7.32358312e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-5.48905835e-10,0.00000000e+00,9.18667873e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.05949627e-01,1.80000000e+00,2.24335410e-07,1.80000000e+00,8.47157895e-01,8.47153093e-01,7.68211164e-02,3.99645618e-02,0.00000000e+00,1.57197059e-07,1.02436487e+00,9.64021457e-01,1.80000000e+00,-8.26651475e-08,9.23816641e-01,-2.00670472e-06,-2.76631581e-06,-3.75567120e-06,7.78705896e-07,-1.18843625e-06,-3.82299989e-06,-8.93804492e-07,-8.91662162e-06,7.78131886e-07,-2.24032320e-09,-2.66061091e-06,-2.29066976e-09,2.56246621e-05,-2.24118451e-09,-8.54456432e-10,3.71574796e-06
7.41027608e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.31762913e-08,0.00000000e+00,9.04740518e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,7.26567048e-02,1.80000000e+00,-1.07760526e-07,1.80000000e+00,8.39843323e-01,8.39839054e-01,5.27515976e-02,2.77527732e-02,0.00000000e+00,3.06926323e-07,1.00880924e+00,9.50896143e-01,1.80000000e+00,2.62526609e-07,9.08610476e-01,-1.57890558e-06,-2.08881939e-06,-1.61248042e-06,6.80595666e-07,-1.59134819e-06,-3.75595505e-06,-6.25574433e-07,-6.44468190e-06,6.81567700e-07,1.69084849e-09,-2.31132332e-06,1.36506382e-09,1.82943530e-05,1.69160869e-09,2.68376066e-09,3.20397956e-06
7.58366200e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,1.62224697e-08,0.00000000e+00,8.82504397e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,3.40332161e-02,1.80000000e+00,6.62962431e-07,1.80000000e+00,8.27419918e-01,8.27416570e-01,2.47735826e-02,1.29619667e-02,0.00000000e+00,7.69265808e-07,9.83177832e-01,9.29107848e-01,1.80000000e+00,1.00449842e-06,8.84748485e-01,-6.42877770e-07,-1.59183758e-06,-1.54962450e-06,5.39978789e-07,-3.40599278e-07,-2.12338197e-06,-3.90775664e-07,-2.46572756e-06,5.39729985e-07,-2.14986832e-09,-1.63045780e-06,-2.13255740e-09,9.08212390e-06,-2.15072585e-09,-1.52065366e-09,2.41934624e-06
7.93043384e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.78282544e-08,0.00000000e+00,8.51491868e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,7.52727700e-03,1.80000000e+00,8.48170657e-07,1.80000000e+00,8.08345338e-01,8.08342968e-01,5.23987468e-03,2.77078535e-03,0.00000000e+00,1.01151886e-06,9.46093084e-01,8.97151908e-01,1.80000000e+00,2.08396396e-06,8.52330222e-01,-2.72532108e-07,-7.66119804e-07,4.06904693e-07,3.73209067e-07,-7.28625030e-07,-1.81032631e-06,-9.48482847e-08,-5.91722437e-07,3.74572717e-07,1.78715101e-09,-1.07013718e-06,1.55689146e-09,2.46746894e-06,1.78796600e-09,1.71397491e-09,1.55410014e-06
8.27720569e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,1.96197846e-08,0.00000000e+00,8.30940804e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,3.64291444e-03,1.80000000e+00,2.43922338e-07,1.80000000e+00,7.94222060e-01,7.94220307e-01,2.53854287e-03,1.23169727e-03,0.00000000e+00,-2.74912295e-07,9.20822749e-01,8.75012678e-01,1.80000000e+00,-2.86625471e-08,8.31377542e-01,-7.06939573e-09,-6.63505924e-07,-6.21815129e-07,2.83543554e-07,1.72718052e-07,-7.20692791e-07,-1.17453257e-07,1.43662693e-07,2.82658724e-07,-2.05699743e-09,-6.96832012e-07,-1.96077046e-09,1.27147513e-06,-2.05771386e-09,-1.97372388e-09,1.08122029e-06
8.62397753e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-2.04234145e-08,0.00000000e+00,8.15700401e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,2.48051928e-03,1.80000000e+00,-2.32096657e-08,1.80000000e+00,7.83003655e-01,7.83002189e-01,1.64601598e-03,8.88171236e-04,0.00000000e+00,4.41585351e-07,9.02051608e-01,8.58367598e-01,1.80000000e+00,4.65940490e-07,8.15976726e-01,-1.62812302e-07,-3.43625357e-07,5.27683213e-07,2.25967391e-07,-5.51696119e-07,-1.13593311e-06,-2.59582025e-08,-2.77744532e-07,2.26963547e-07,1.83534041e-09,-5.97346224e-07,1.64922053e-09,9.49884396e-07,1.83598800e-09,1.70914287e-09,8.31794947e-07
8.97074937e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,2.12767324e-08,0.00000000e+00,8.03623618e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.87021681e-03,1.80000000e+00,2.46696502e-07,1.80000000e+00,7.73693235e-01,7.73692063e-01,1.30125098e-03,6.05093510e-04,0.00000000e+00,-2.67590598e-07,8.87290962e-01,8.45156144e-01,1.80000000e+00,-1.46776028e-08,8.03819464e-01,3.46363380e-08,-4.19505822e-07,-5.87340238e-07,1.88525714e-07,2.65855719e-07,-3.21359931e-07,-8.99701106e-08,2.07346373e-07,1.87649811e-07,-2.01810420e-09,-4.13670164e-07,-1.89756249e-09,6.76036633e-07,-2.01869341e-09,-1.91753313e-09,6.43207539e-07
9.66429305e-10,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,-2.14490660e-08,0.00000000e+00,7.84870229e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.23683730e-03,1.80000000e+00,-1.61313340e-07,1.80000000e+00,7.58636433e-01,7.58635505e-01,7.98124534e-04,4.51189698e-04,0.00000000e+00,3.13841000e-07,8.64729383e-01,8.24759319e-01,1.80000000e+00,1.73787482e-07,7.84983639e-01,-1.32003095e-07,-1.41697204e-07,5.45975190e-07,1.38475031e-07,-4.76921703e-07,-7.91204825e-07,1.87092767e-09,-2.43876416e-07,1.39383711e-07,1.86423796e-09,-3.49736033e-07,1.69999503e-09,5.02576790e-07,1.86479824e-09,1.73754115e-09,4.56478561e-07
1.05000000e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,2.17592952e-08,0.00000000e+00,7.68232815e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.62493600e-04,1.80000000e+00,2.16544493e-07,1.80000000e+00,7.44668664e-01,7.44668009e-01,6.12680963e-04,2.59577717e-04,0.00000000e+00,-2.64244614e-07,8.45180902e-01,8.06890438e-01,1.80000000e+00,-5.55126418e-08,7.68306273e-01,6.16529732e-08,-2.43133035e-07,-5.71974107e-07,1.05687417e-07,3.30907144e-07,-1.07457466e-08,-6.82184169e-08,2.25958953e-07,1.04813917e-07,-1.98432496e-09,-1.91952002e-07,-1.84665437e-09,3.07686871e-07,-1.98486526e-09,-1.87045126e-09,3.09970158e-07
1.05137592e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,4.95330286e-02,1.80000000e+00,1.80000000e+00,1.80000000e+00,-8.62081181e-03,0.00000000e+00,7.81494015e-01,0.00000000e+00,0.00000000e+00,1.75046697e+00,3.93098702e-04,1.80000000e+00,-6.03040152e-03,1.80000000e+00,7.58400350e-01,7.58399448e-01,-1.24300976e-03,-5.48596610e-03,0.00000000e+00,-8.62147182e-03,8.42775453e-01,8.18446799e-01,1.80000000e+00,-2.78851719e-03,7.69779679e-01,-3.35814844e-06,1.01740012e-06,-6.76896685e-07,-1.52398764e-05,8.98864039e-08,-1.09599929e-05,1.73111159e-04,-6.82300955e-07,-1.52402834e-05,2.38381945e-06,-1.35426701e-04,2.38465812e-06,-1.29644175e-05,2.38382035e-06,2.38112998e-06,-1.25817435e-05
1.05245557e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.84003457e-02,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.25281585e-02,0.00000000e+00,7.90551885e-01,0.00000000e+00,0.00000000e+00,1.71159965e+00,-1.38510381e-04,1.80000000e+00,-8.78100407e-03,1.80000000e+00,7.68103650e-01,7.68102750e-01,-2.68112593e-03,-7.90872879e-03,0.00000000e+00,-1.25293146e-02,8.40667482e-01,8.26137679e-01,1.80000000e+00,-5.15370166e-03,7.70320852e-01,-2.28551042e-06,1.75829686e-06,-7.47663624e-07,-1.74885546e-05,-1.52480340e-07,-1.06051897e-05,1.75768892e-04,-9.84782506e-07,-1.74892065e-05,2.32612626e-06,-1.32655228e-04,2.32709124e-06,-1.44628790e-05,2.32612832e-06,2.32201616e-06,-1.42512587e-05
1.05353521e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.27267663e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.54273597e-02,0.00000000e+00,7.98393023e-01,0.00000000e+00,0.00000000e+00,1.67273234e+00,-7.32252530e-04,1.80000000e+00,-1.09431438e-02,1.80000000e+00,7.76737449e-01,7.76736570e-01,-4.01149702e-03,-9.67670551e-03,0.00000000e+00,-1.54289996e-02,8.38481568e-01,8.32656439e-01,1.80000000e+00,-7.45491142e-03,7.70454085e-01,-1.59937697e-06,2.12391125e-06,-7.38279834e-07,-1.92639258e-05,-4.25196788e-07,-9.80003763e-06,1.76873352e-04,-1.21498006e-06,-1.92648216e-05,2.18446053e-06,-1.28216861e-04,2.18511762e-06,-1.57143142e-05,2.18446510e-06,2.17610952e-06,-1.57748141e-05
1.05569451e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,2.05002297e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.79931431e-02,0.00000000e+00,8.10409736e-01,0.00000000e+00,0.00000000e+00,1.59499770e+00,-2.15828157e-03,1.80000000e+00,-1.36569712e-02,1.80000000e+00,7.90427145e-01,7.90426510e-01,-5.99278914e-03,-1.14048966e-02,0.00000000e+00,-1.79958166e-02,8.38133859e-01,8.45573430e-01,1.80000000e+00,-1.12435147e-02,7.70057660e-01,-8.24341354e-07,2.04553194e-06,-4.69911005e-07,-2.03347314e-05,-3.14550208e-07,-1.04183176e-05,1.78175649e-04,-1.42667617e-06,-2.03361072e-05,2.03500570e-06,-1.24875721e-04,2.04535275e-06,-1.66310333e-05,2.03501449e-06,2.02649473e-06,-1.75421426e-05
1.06001310e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,3.60471566e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.98570535e-02,0.00000000e+00,8.19827952e-01,0.00000000e+00,0.00000000e+00,1.43952843e+00,-5.09089083e-03,1.80000000e+00,-1.71404215e-02,1.80000000e+00,8.01164559e-01,8.01163608e-01,-8.59355122e-03,-1.32740730e-02,0.00000000e+00,-1.98599548e-02,8.39897449e-01,8.59840277e-01,1.80000000e+00,-1.59136058e-02,7.69104795e-01,-8.95800209e-07,9.16923817e-08,-4.95852629e-07,-2.09250128e-05,-2.97862616e-07,-7.26483774e-06,1.80188084e-04,-1.28958884e-06,-2.09263136e-05,1.25452858e-06,-1.18160029e-04,1.28415401e-06,-1.78786744e-05,1.25454580e-06,1.22667965e-06,-1.91720739e-05
1.06433169e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,5.15940834e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.99316273e-02,0.00000000e+00,8.09676103e-01,0.00000000e+00,0.00000000e+00,1.28405917e+00,-7.61185388e-03,1.80000000e+00,-1.84743535e-02,1.80000000e+00,7.86510186e-01,7.86509245e-01,-1.03556220e-02,-1.38789893e-02,0.00000000e+00,-1.99337255e-02,8.39679748e-01,8.52038583e-01,1.80000000e+00,-1.80367353e-02,7.69383609e-01,-7.13268266e-07,-2.41276149e-06,-2.95535358e-07,-1.95283724e-05,5.58919119e-08,-5.07847551e-06,1.91162595e-04,-1.04539789e-06,-1.95291242e-05,-2.21660771e-07,-1.24640331e-04,-1.28533518e-07,-1.72762437e-05,-2.21650290e-07,-2.39989992e-07,-1.89632011e-05
1.06865028e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,6.71410103e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,-1.57402983e-02,0.00000000e+00,7.77730867e-01,0.00000000e+00,0.00000000e+00,1.12858990e+00,-9.15161755e-03,1.80000000e+00,-1.64612557e-02,1.80000000e+00,7.45068143e-01,7.45067224e-01,-1.06109501e-02,-1.17899565e-02,0.00000000e+00,-1.57338648e-02,8.41357646e-01,8.27642576e-01,1.80000000e+00,-1.74688195e-02,7.67816574e-01,-2.36469901e-07,-2.91806929e-06,-2.43176394e-08,-1.67453681e-05,-3.86502353e-07,-1.91034093e-06,2.06925730e-04,-3.80774429e-07,-1.67435524e-05,-4.35406611e-06,-1.35265343e-04,-4.10522210e-06,-1.56629904e-05,-4.35426448e-06,-4.08817268e-06,-1.67874943e-05
1.07296887e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.26879372e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,2.58255921e-03,0.00000000e+00,7.43243440e-01,0.00000000e+00,0.00000000e+00,9.73120628e-01,-9.00885133e-03,1.80000000e+00,-4.68431234e-03,1.80000000e+00,6.92169352e-01,6.92168330e-01,-7.27893966e-03,-1.71755663e-03,0.00000000e+00,2.58887964e-03,8.46409699e-01,7.96801802e-01,1.80000000e+00,-1.00661186e-02,7.69549377e-01,3.89945010e-06,-3.02255319e-07,7.23551727e-07,-1.17081207e-05,1.08410645e-06,1.67121598e-06,2.23761658e-04,5.13008509e-07,-1.17077092e-05,-1.75303718e-05,-1.37636067e-04,-1.77921057e-05,-1.22278526e-05,-1.75291930e-05,-1.73980050e-05,-1.28217063e-05
1.07728746e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,9.82348640e-01,1.80000000e+00,1.80000000e+00,1.80000000e+00,5.04301795e-02,0.00000000e+00,7.28485802e-01,0.00000000e+00,0.00000000e+00,8.17651360e-01,-4.65406758e-03,1.80000000e+00,2.70464118e-02,1.80000000e+00,6.72714205e-01,6.72713096e-01,4.33843894e-03,2.44451980e-02,0.00000000e+00,5.04355783e-02,8.46429667e-01,7.82245778e-01,1.80000000e+00,1.26972603e-02,7.69799901e-01,1.12876466e-05,5.53233655e-06,2.17563077e-06,-1.17380416e-05,5.21348840e-07,2.02015806e-05,2.33693369e-04,3.52051442e-06,-1.17370174e-05,-3.83650548e-05,-1.25417152e-04,-4.17490395e-05,-1.17102034e-05,-3.83643430e-05,-4.21806932e-05,-1.16037836e-05
1.08117419e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.12227098e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,1.48857853e-01,0.00000000e+00,7.63089759e-01,0.00000000e+00,0.00000000e+00,6.77729018e-01,6.43503112e-03,1.80000000e+00,8.58374523e-02,1.80000000e+00,7.29357934e-01,7.29356998e-01,2.73953889e-02,7.11493294e-02,0.00000000e+00,1.48873534e-01,8.40886427e-01,8.17543148e-01,1.80000000e+00,5.65955899e-02,7.64376918e-01,2.39450426e-05,1.63420244e-05,4.55360525e-06,-5.66842079e-06,2.01693120e-06,4.17669489e-05,2.16796888e-04,7.89174608e-06,-5.66899060e-06,-5.36106044e-05,-9.84032616e-05,-6.42217614e-05,-7.96890858e-06,-5.36080530e-05,-6.71919292e-05,-7.92195939e-06
1.08428643e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.23431161e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,2.53049092e-01,0.00000000e+00,8.46581793e-01,0.00000000e+00,0.00000000e+00,5.65688391e-01,2.23479111e-02,1.80000000e+00,1.54958102e-01,1.80000000e+00,8.44952661e-01,8.44951778e-01,5.69099643e-02,1.23973032e-01,0.00000000e+00,2.53062833e-01,8.38336392e-01,8.89832303e-01,1.80000000e+00,1.13286819e-01,7.62008861e-01,3.16267329e-05,3.11373702e-05,6.71698682e-06,-7.78589328e-06,3.27048255e-06,5.65209496e-05,2.07942203e-04,1.25602523e-05,-7.78527949e-06,-5.91731180e-05,-9.50090597e-05,-7.89814131e-05,-6.09152212e-06,-5.91697503e-05,-8.55987654e-05,-5.92802850e-06
1.08708745e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.33514817e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,3.47719227e-01,0.00000000e+00,9.41865786e-01,0.00000000e+00,0.00000000e+00,4.64851827e-01,4.39547461e-02,1.80000000e+00,2.24963400e-01,1.80000000e+00,1.00456428e+00,1.00456384e+00,9.02429153e-02,1.75485046e-01,0.00000000e+00,3.47725363e-01,8.18044536e-01,9.81231272e-01,1.80000000e+00,1.76657847e-01,7.37343825e-01,3.38453670e-05,4.81075970e-05,7.82461232e-06,-2.62121972e-06,-1.41875280e-06,7.59843755e-05,2.03142960e-04,1.82954623e-05,-2.62182885e-06,-6.59716702e-05,-9.10690217e-05,-9.10239611e-05,-4.37332326e-06,-6.59704667e-05,-1.02424587e-04,-4.50648542e-06
1.08988846e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.43598474e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,4.41473000e-01,0.00000000e+00,1.05208139e+00,0.00000000e+00,0.00000000e+00,3.64015263e-01,7.07631178e-02,1.80000000e+00,3.01190070e-01,1.80000000e+00,1.20342661e+00,1.20342587e+00,1.27703606e-01,2.31190447e-01,0.00000000e+00,4.41471051e-01,7.87945815e-01,1.08407069e+00,1.80000000e+00,2.45620562e-01,7.06776578e-01,3.86024838e-05,5.54781439e-05,8.93910698e-06,-5.41232530e-06,3.73677863e-06,9.41184677e-05,2.01688493e-04,1.99883245e-05,-5.41172012e-06,-7.06509525e-05,-9.09194296e-05,-1.02446009e-04,-3.65594975e-06,-7.06504522e-05,-1.18759618e-04,-3.51857859e-06
1.09268948e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.53682130e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,5.33876341e-01,0.00000000e+00,1.16632725e+00,0.00000000e+00,0.00000000e+00,2.63178698e-01,1.01053004e-01,1.80000000e+00,3.81542492e-01,1.80000000e+00,1.38820806e+00,1.38820936e+00,1.68660525e-01,2.90855084e-01,0.00000000e+00,5.33869014e-01,7.86986437e-01,1.19054750e+00,1.80000000e+00,3.18472694e-01,6.96540330e-01,3.82069766e-05,5.96926550e-05,1.06011079e-05,-1.27856437e-06,3.74960430e-06,1.09489727e-04,2.10095280e-04,2.32672506e-05,-1.27916619e-06,-7.36726740e-05,-9.22036458e-05,-1.11358408e-04,-2.98109741e-06,-7.36741736e-05,-1.33364809e-04,-3.11850556e-06
1.09521039e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.62757421e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,6.15934394e-01,0.00000000e+00,1.25913962e+00,0.00000000e+00,0.00000000e+00,1.72425791e-01,1.30259925e-01,1.80000000e+00,4.56619496e-01,1.80000000e+00,1.49111609e+00,1.49111816e+00,2.07615843e-01,3.47826118e-01,0.00000000e+00,6.15925026e-01,8.34588742e-01,1.27703530e+00,1.80000000e+00,3.85655517e-01,7.25936763e-01,3.95289536e-05,5.11118115e-05,1.17938131e-05,-4.73319643e-06,1.24582418e-05,1.14910114e-04,2.26955979e-04,2.30761317e-05,-4.73259592e-06,-7.42923008e-05,-9.73813579e-05,-1.17208792e-04,-3.00206667e-06,-7.42934025e-05,-1.43622528e-04,-2.86662261e-06
1.09741711e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.70701601e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,6.87111575e-01,0.00000000e+00,1.32258700e+00,0.00000000e+00,0.00000000e+00,9.29839864e-02,1.56581098e-01,1.80000000e+00,5.24114396e-01,1.80000000e+00,1.55143406e+00,1.55143820e+00,2.42770427e-01,4.00147539e-01,0.00000000e+00,6.87102064e-01,9.15603802e-01,1.33668488e+00,1.80000000e+00,4.44772574e-01,7.83636116e-01,3.99217111e-05,4.44407196e-05,1.27267343e-05,-9.79178697e-07,1.44166147e-05,1.20924563e-04,2.25664774e-04,2.46348807e-05,-9.79773723e-07,-6.97029149e-05,-9.73718633e-05,-1.20086337e-04,-2.70034669e-06,-6.97051133e-05,-1.50601514e-04,-2.83595095e-06
1.09962383e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.78645782e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,7.57872204e-01,0.00000000e+00,1.36892485e+00,0.00000000e+00,0.00000000e+00,1.35421821e-02,1.83414712e-01,1.80000000e+00,5.93190015e-01,1.80000000e+00,1.59690011e+00,1.59690533e+00,2.78475571e-01,4.54774383e-01,0.00000000e+00,7.57863484e-01,1.01448510e+00,1.38209559e+00,1.80000000e+00,5.03356580e-01,8.58479278e-01,4.02363538e-05,3.68443482e-05,1.28106786e-05,-4.57412779e-06,2.25514146e-05,1.19021628e-04,2.35589378e-04,2.40050067e-05,-4.57353478e-06,-6.70878630e-05,-1.01184570e-04,-1.21950365e-04,-2.86879441e-06,-6.70895628e-05,-1.55849536e-04,-2.73457282e-06
1.10000000e-09,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,1.80000000e+00,7.69902718e-01,0.00000000e+00,1.37552388e+00,0.00000000e+00,0.00000000e+00,-1.11022302e-15,1.88066068e-01,1.80000000e+00,6.05128273e-01,1.80000000e+00,1.60351356e+00,1.60351933e+00,2.84603312e-01,4.64322983e-01,0.00000000e+00,7.69894186e-01,1.03138922e+00,1.38877937e+00,1.80000000e+00,5.13244829e-01,8.72045596e-01,3.97103758e-05,3.92286196e-05,1.29356900e-05,-9.62572952e-07,1.93011634e-05,1.20628935e-04,2.28034794e-04,2.54549157e-05,-9.63149164e-07,-6.49755382e-05,-9.91650803e-05,-1.21725668e-04,-2.65415526e-06,-6.49775841e-05,-1.56518084e-04,-2.78524482e-06
